1,АФГК,1,"Аэрофотогеологическое картирование"
2,БС,1,"Бурение опорных, параметрических, структурных глубоких и сверхглубоких скважин"
3,ГГК,1,"Глубинное геологическое картирование"
4,ГГС,1,"Геологическая съемка, групповая"
5,ГДП,1,"Геологическое доизучение ранее заснятых площадей"
6,ГИП,1,"Геологическое изучение площадей в районах сверх глубоких скважин"
7,ГМК,1,"Геолого-минерагеническое картирование"
8,ГС,1,"Геологическая съемка, полистная"
9,ГС-в,1,"Геологическая съемка (внутренние водные пространства)"
10,ГС-г,1,"Геологическая съемка (суша)"
11,ГСШ,1,"Геологическая съемка шельфа"
12,ПО,1,"Детальные поиски"
13,ПО-А,1,"Детальные поиски - сырье алмазное"
14,ПО-Б,1,"Детальные поиски - благородные металлы"
15,ПО-гС,1,"Детальные поиски - горючие сланцы"
16,ПО-НМ,1,"Детальные поиски - неметаллические"
17,ПО-Р/А,1,"Детальные поиски - радиоактивное сырье"
18,ПО-РЗ,1,"Детальные поиски - редкоземельные металлы"
19,ПО-РЭ,1,"Детальные поиски - рассеянные элементы"
20,ПО-Тф,1,"Детальные поиски - торф"
21,ПО-У,1,"Детальные поиски - уголь"
22,ПО-Ц,1,"Детальные поиски - цветные металлы"
23,ПО-Ч,1,"Детальные поиски - черные металлы"
24,ИЗД1-г,1,"Изданные  геологические карты (первое поколение)"
25,ИЗД2-г,1,"Изданные  геологические карты (второе поколение)"
26,ИЗД3-г,1,"Изданные  геологические карты (третье поколение)"
27,ИЗД-г,1,"Изданные геологические карты"
28,КСК,1,"Космоструктурное картирование"
29,КФГК,1,"Космофотогеологическое картирование"
30,НПД,1,"Наземная проверка результатов дешифрирования"
31,ОГК,1,"Объемное геологическое картирование"
32,ПР,1,"Общие поиски"
33,ПР-А,1,"Общие поиски - сырье алмазное"
34,ПР-Б,1,"Общие поиски - благородные металлы"
35,ПР-гС,1,"Общие поиски - горючие сланцы"
36,ПР-НМ,1,"Общие поиски - неметаллические"
37,ПР-Р/А,1,"Общие поиски - радиоактивное сырье"
38,ПР-РЗ,1,"Общие поиски - редкоземельные металлы"
39,ПР-РЭ,1,"Общие поиски - рассеянные элементы"
40,ПР-Тф,1,"Общие поиски - торф"
41,ПР-У,1,"Общие поиски - уголь"
42,ПР-Ц,1,"Общие поиски - цветные металлы"
43,ПР-Ч,1,"Общие поиски - черные металлы"
44,ПКИ-г-в,1,"Составление и подготовка к изданию комплекта Госгеолкарты (вода)"
45,ПКИ-г-с,1,"Составление и подготовка к изданию комплекта Госгеолкарты (суша)"
46,ПНГ,1,"Поисковый этап работ по обнаружению нефти и газа"
47,ПО,1,"Поисково-оценочные работы"
48,ПО-А,1,"Поисково-оценочные - сырье алмазное"
49,ПО-Б,1,"Поисково-оценочные - благородные металлы"
50,ПО-гС,1,"Поисково-оценочные - горючие сланцы"
51,ПО-НМ,1,"Поисково-оценочные - неметаллические"
52,ПО-Р/А,1,"Поисково-оценочные - радиоактивное сырье"
53,ПО-РЗ,1,"Поисково-оценочные - редкоземельные металлы"
54,ПО-РЭ,1,"Поисково-оценочные - рассеянные элементы"
55,ПО-Тф,1,"Поисково-оценочные - торф"
56,ПО-У,1,"Поисково-оценочные - уголь"
57,ПО-Ц,1,"Поисково-оценочные - цветные металлы"
58,ПО-Ч,1,"Поисково-оценочные - черные металлы"
59,ПР,1,"Поисковые работы"
60,ПР-А,1,"Поисковые работы-сырье алмазное"
61,ПР-Б,1,"Поисковые работы-благородные металлы"
62,ПР-гС,1,"Поисковые работы-горючие сланцы"
63,ПР-НМ,1,"Поисковые работы-неметаллические"
64,ПР-Р/А,1,"Поисковые работы-радиоактивное сырье"
65,ПР-РЗ,1,"Поисковые работы-редкоземельные металлы"
66,ПР-РЭ,1,"Поисковые работы-рассеяные элементы"
67,ПР-Тф,1,"Поисковые работы-торф"
68,ПР-У,1,"Поисковые работы-уголь"
69,ПР-Ц,1,"Поисковые работы-цветные металлы"
70,ПР-Ч,1,"Поисковые работы-черные металлы"
71,РГИ,1,"Научно-исследовательские и опытно-методические работы в области региональных геологических исследований"
72,РГСР,1,"Региональные геолого-съемочные работы"
73,РМ,1,"Разведка месторождений"
74,РМ-А,1,"Разведка месторождений - сырье алмазное"
75,РМ-Б,1,"Разведка месторождений - благородные металлы"
76,РМ-гС,1,"Разведка месторождений - горючие сланцы"
77,РМ-НМ,1,"Разведка месторождений - неметаллические"
78,РМ-Р/А,1,"Разведка месторождений - радиоактивное сырье"
79,РМ-РЗ,1,"Разведка месторождений - редкоземельные металлы"
80,РМ-РЭ,1,"Разведка месторождений - рассеянные элементы"
81,РМ-Тф,1,"Разведка месторождений - торф"
82,РМ-У,1,"Разведка месторождений - уголь"
83,РМ-Ц,1,"Разведка месторождений - цветные металлы"
84,РМ-Ч,1,"Разведка месторождений - черные металлы"
85,РНГ,1,"Региональный этап изучения недр и оценки перспектив нефтегазоносности"
86,РПЭ,1,"Разведка и пробная эксплуатация (нефтяной залежи)"
87,СВП,1,"Стадия выявления и подготовки объектов к поисковому бурению"
88,СОЗ,1,"Стадия оценки нефтегазоносности"
89,СПМ,1,"Стадия поиска месторождений(залежи)"
90,СПН,1,"Стадия прогноза зон нефтегазоносности"
91,ТЕМ,1,"Тематические, научно-исследовательские и опытно-методические работы"
92,ТЕМ-А,1,"Тематические, научно-исследовательские и опытно-методические работы - сырье алмазное"
93,ТЕМ-Б,1,"Тематические, научно-исследовательские и опытно-методические работы - благородные металлы"
94,ТЕМ-гС,1,"Тематические, научно-исследовательские и опытно-методические работы - горючие сланцы"
95,ТЕМ-НГ,1,"Тематические, научно-исследовательские и опытно-методические работы - нефть-газ"
96,ТЕМ-НМ,1,"Тематические, научно-исследовательские и опытно-методические работы - неметаллы"
97,ТЕМ-Р/А,1,"Тематические, научно-исследовательские и опытно-методические работы - радиоактивные элементы"
98,ТЕМ-РЗ,1,"Тематические, научно-исследовательские и опытно-методические работы - редкоземельные  металлы"
99,ТЕМ-РЭ,1,"Тематические, научно-исследовательские и опытно-методические работы - рассеянные элементы"
100,ТЕМ-Тф,1,"Тематические, научно-исследовательские и опытно-методические работы - торф"
101,ТЕМ-У,1,"Тематические, научно-исследовательские и опытно-методические работы - уголь"
102,ТЕМ-Ц,1,"Тематические, научно-исследовательские и опытно-методические работы - цветные металлы"
103,ТЕМ-Ч,1,"Тематические, научно-исследовательские и опытно-методические работы - черные металлы"
104,ЭРМ,1,"Эксплуатационная разведка месторождений"
105,ЭРМ-А,1,"Эксплуатационная разведка месторождений - сырье алмазное"
106,ЭРМ-Б,1,"Эксплуатационная разведка месторождений - благородные металлы"
107,ЭРМ-гС,1,"Эксплуатационная разведка месторождений - горючие сланцы"
108,ЭРМ-НМ,1,"Эксплуатационная разведка месторождений - неметаллические"
109,ЭРМ-Р/А,1,"Эксплуатационная разведка месторождений - радиоактивное сырье"
110,ЭРМ-РЗ,1,"Эксплуатационная разведка месторождений - редкоземельные металлы"
111,ЭРМ-РЭ,1,"Эксплуатационная разведка месторождений - рассеянные элементы"
112,ЭРМ-Тф,1,"Эксплуатационная разведка месторождений - торф"
113,ЭРМ-У,1,"Эксплуатационная разведка месторождений - уголь"
114,ЭРМ-Ц,1,"Эксплуатационная разведка месторождений - цветные металлы"
115,ЭРМ-Ч,1,"Эксплуатационная разведка месторождений - черные металлы"
116,ТЕМ-гг,5,"Гидрогеологические работы, несопровождаемые картами"
117,Бк-и,5,"Инж-геол раб в том числе тем. опытно-методич, научно-иссл без карт"
118,ВД,5,"Работы по вертикальному дренажу"
119,Г,5,"Гидрогеологическая съемка"
120,ГВК,5,"Работы по созданию и ведению Государственного водного кадастра"
121,ГГ,5,"Гидрогеологическая и геологическая съемка"
122,ГГИ,5,"Комплексная съемка (геологическая, гидрогеологическая, инженерно-геологическая)"
123,ГГтд,5,"Гидрогеологическая и геологическая съемки, требующие доработки"
124,ГД,5,"Гидрогеологическое доизучение и пересъемка ранее изученных территорий"
125,ГДЧ,5,"Гидрогеологическая съемка с проведением геологической съемки дочетвертичных отложений"
126,ГИ,5,"Гидрогеологическая съемка с проведением  инженерно-геологической съемки"
127,ГИГ,5,"Работы по изучению гидрогеологических и инженерно-геологических условий глубоко залегающих водоносных горизонтов и комплексов пород"
128,ГИТ,5,"Гидрогеологические и инженерно-геологические исследования при поисковых и разведочных работах на твердые полезные ископаемые"
129,ГИтд,5,"Гидрогеологическая съемка с проведением инженерно-геологической съемки, требующие доработки"
130,Гр-гг,5,"Работы по геологической изученности территории с разделом по гидрогеологическим исследованиям"
131,Гтд,5,"Гидрогеологические съемки, требующие доработки"
132,ГЧ,5,"Гидрогеологическая съемка с проведением геологической съемки четвертичных отложений"
133,ДВ,5,"Поисковые, разведочные и оценочные работы на  дренажные воды, участвующие в обводнении месторождений твердых полезных ископаемых"
134,ИВ,5,"Исследования для искусственного восполнения запасов подземных вод"
135,ИЗД1-гг,5,"Изданные  гидрогеологические карты (первое поколение)"
136,ИЗД2-гг,5,"Изданные  гидрогеологические карты (второе поколение)"
137,ИЗД3-гг,5,"Изданные  гидрогеологические карты (третье поколение)"
138,ИЗД-гг,5,"Изданные  гидрогеологические карты"
139,ЛГ,5,"Поисковые, разведочные и оценочные работы на лечебные грязи"
140,МВ,5,"Поисковые, разведочные и оценочные работы на минеральные воды"
141,МЗ,5,"Гидрогеологические, инженерно-геологические и комплексные съемки, проводимые для целей мелиорации земель"
142,МЗтд,5,"Гидрогеологические, инженерно-геологические и комплексные съемки, проводимые для целей мелиорации земель, требующие доработки"
143,ОЗ,5,"Поисковые, разведочные и оценочные работы на воды для орошения  земель"
144,Оп,5,"Поисковые, разведочные и оценочные работы на воды  для обводнения пастбищ"
145,ПВ,5,"Поисковые, разведочные и оценочные работы на питьевые воды"
146,ПКИ-гг,5,"Составление и/или подготовка к изданию гидрогеологической карты"
147,ПрВ,5,"Поисковые, разведочные и оценочные работы на промышленные воды"
148,Рк-гг,5,"Региональные работы гидрогеологического содержания, проведенные по России или в крупных регионах"
149,СХ,5,"Поисковые, разведочные и оценочные работы на воды для с/х водоснабжения"
150,ТВ,5,"Поисковые, разведочные и оценочные работы на технические воды"
151,ТЕМ-гг,5,"Тематические, опытно-методические и научно-исследовательские работы гидрогеологического содержания"
152,ТэВ,5,"Поисковые, разведочные и оценочные работы на теплоэнергетические воды"
153,АС,4,"Аэродромное строительство"
154,БС-и,4,"Бурение скважин (инженерно-геологических)"
155,ГИГ-и,4,"Работы по изучению гидрогеологических и инженерно-геологических условий глубоко залегающих водоносных горизонтов и комплексов пород"
156,ГИТ-и,4,"Гидрогеологические и инженерно-геологические исследования при поисковых и разведочных работах на твердые полезные ископаемые"
157,ГтС,4,"Гидротехническое строительство"
158,И,4,"Инженерно-геологическая съемка"
159,ИГ,4,"Гидрогеологическая съемка с проведением инженерно-геологической съемки"
160,ИГ-тд,4,"Площади, требующие инженерно-геологического и гидрогеологического доизучения и пересъемки"
161,ИД,4,"Инженерно-геологическое доизучение и пересъемка ранее изученных территорий"
162,ИЗД-и,4,"Изданные инженерно-геологические карты"
163,Ир,4,"Работы по геологической изученности территории с разделом по инженерной геологии"
164,И-тд,4,"Площади, требующие инженерно-геологического доизучения и пересъемки"
165,ЛС,4,"Строительство линейных сооружений"
166,МС,4,"Мелиоративное строительство"
167,ПКИ-и,4,"Составление и/или подготовка к изданию инженерно-геологической карты"
168,ПС,4,"Подземное строительство, строительство и эксплуатация подземных сооружений для хранения нефти и газа"
169,Рк-и,4,"Региональные работы инженерно-геологического содержания, проведенные по России или крупных регионах"
170,С,4,"Гражданское и промышленное строительство"
171,ТЕМ-и,4,"Тематические, опытно-методические и научно-исследовательские работы инженерно-геологического содержания"
172,ГИС,2,"Акустический каротаж"
173,ГИС,2,"Акустический контроль цементирования скважин"
174,ГИС,2,"Акустический каротаж широкополосный"
175,АМС,2,"Аэромагнитная съемка"
176,АМС-ТЕМ,2,"АМС - тематические, научно-исследовательские и опытно-методические работы"
177,ГИС,2,"Активационный нейтронный гамма-каротаж"
178,АСГС,2,"Аэрогаммаспектрометрическая съемка"
179,ГИС,2,"Акустический ультразвуковой каротаж"
180,АЭ-ГР,2,"Аэрогравиметрия"
181,АЭР,2,"Аэроэлектроразведка"
182,ЭР,2,"Электропрофилирование с бесконтактными измерениями электрического поля"
183,ГИС,2,"Боковой каротаж"
184,ГИС,2,"Трехэлектронный боковой каротаж"
185,ГИС,2,"Боковое каротажное зондирование"
186,ГИС,2,"Двухзондовый каротаж сопротивлений"
187,ГИС,2,"Боковой микрокаротаж"
188,"БТ, ЭХО",2,"Батиметрия, эхолотирование"
189,ГИС,2,"Боковой токовый каротаж"
190,ГИС,2,"Волновой акустический каротаж"
191,ГИС,2,"Волновой диэлектрический каротаж"
192,ГИС,2,"Высокочастотный индукционный каротаж"
193,ЭР,2,"Метод вызванной поляризации"
194,ЭР,2,"Метод ВП в модификации дипольного электропрофилирования"
195,ЭР,2,"Метод ВП в модификации комбинированного профилирования"
196,ЭР,2,"Скважинный вариант метода ВП"
197,ЭР,2,"Метод вызванной поляризации в модификации срединного градиента"
198,ЭР,2,"Метод ВП в модификации ТЗ"
199,ВСП,2,"Вертикальное сейсмическое профилирование"
200,ГИС,2,"Вертикальное электрическое зондирование"
201,ЭР,2,"Метод ВП в модификации ВЭЗ"
202,ГАК,2,"Геоакустика"
203,ГИС,2,"Гамма-гамма-каротаж"
204,ГИС,2,"Плотностной гамма-гамма-каротаж"
205,ГИС,2,"Селективный гамма-гамма-каротаж"
206,ГИС,2,"Радиоактивный метод контроля качества цементирования"
207,ГИС,2,"Геофизические исследования в скважинах"
208,ГИС-ТЕМ,2,"ГИС - тематические, научно-исследовательские и опытно-методические работы"
209,ГИС,2,"Гамма-каротаж"
210,ГМС,2,"Гидромагнитная съемка"
211,ЭР,2,"Глубинное магнитотеллурическое зондир-е"
212,ГИС,2,"Гамма-нейтронный каротаж"
213,РС,2,"Гамма-нейтронная съемка"
214,ГИС,2,"Каротаж градиента потенциалов самопроизвольной поляризации"
215,ГР,2,"Гравиразведка"
216,ГР-М,2,"ГР морская"
217,ГР-ТЕМ,2,"ГР - тематические, научно-исследовательские и опытно-методические работы"
218,РС,2,"Гамма-съемка"
219,СР,2,"Глубинное сейсмическое зондирование"
220,СР,2,"Глуб. сейсм. зондирование МОВ"
221,СР,2,"Глуб. сейсм. зондирование в комбинации с МОВЗ"
222,СР,2,"Глуб. сейсм. зондирование ОГТ"
223,ГС-М,2,"Морская гамма съемка"
224,ЭР,2,"Дипольное индуктивное профилирование"
225,АЭР,2,"Дипольное индуктивноепрофилирование"
226,ЭР,2,"Низкочастотный индуктивный метод длинного кабеля"
227,ЭР,2,"Метод длинного кабеля"
228,ЭР,2,"Дипольное электрозондирование"
229,ГИС,2,"Диэлектрический каротаж"
230,ЭР,2,"Дипольное электромагнитное профилирование"
231,АЭР,2,"Дипольное электромагнитное профилирование"
232,ГИС,2,"Метод ДЭМП в скважинах"
233,ЭР,2,"Электропрофилирование дипольное"
234,ЭР,2,"Метод естественного электрического поля"
235,ГИС,2,"Скважинный вариант метода ЕП"
236,ЭР,2,"Зондир-е гармоническим э/м полем"
237,ЭР,2,"Зондир-е методом переходных процессов"
238,ЭР,2,"Зондир-е становлением поля в ближайшей зоне"
239,ЭР,2,"Зондир-е становлением поля в дальней зоне"
240,ЭР,2,"Зондир-е становлением поля в ближайшей зоне с закрепленным источником"
241,ЭР-М,2,"Морской вариант зондирования становления становления электромагнитного поля"
242,ЭР,2,"Зондир-е становлением поля с многократнями перекрытиями"
243,ИГГК,2,"Издание государственных гравиметрических карт"
244,ИЗД-гф,2,"Издание государственных геофизических карт"
245,ГИС,2,"Индукционный каротаж"
246,ГИС,2,"Импульсный нейтронный гамма-каротаж"
247,ГИС,2,"Импульсный нейтрон-нейтронный каротаж"
248,ГИС,2,"Каротаж вызванных потенциалов"
249,ГИС,2,"Магнитный каротаж"
250,ГИС,2,"Каротаж магнитной восприимчивости"
251,ГИС,2,"Каротаж магнитного поля"
252,СР,2,"Корреляционный метод преломленных волн"
253,ГИС,2,"Каротаж методом скользящих контактов"
254,ГИС,2,"Каротаж сопротивлений"
255,ГИС,2,"Контактный способ поляризационных кривых"
256,ГИС,2,"Многозондовый акустический каротаж"
257,ЭР,2,"Метод блуждающих токов"
258,МР,2,"Магнитовариационное зондир-е"
259,МР,2,"Магнитовариационное профилирование"
260,МР,2,"Метод заряда с измерением магнитного поля"
261,ЭР,2,"Метод заряженного тела"
262,ЭР,2,"Метод заряда с измерением электрического поля"
263,ГИС,2,"Многозондовый индукционный каротаж"
264,ГИС,2,"Микрокаротаж"
265,ГИС,2,"Многозондовый нейтронный гамма-каротаж"
266,ГИС,2,"Многозондовый нейтронный каротаж"
267,СР,2,"Метод отраженных волн"
268,СР,2,"Метод обменных волн землетрясений"
269,СР,2,"Метод обращенного годографа"
270,СР,2,"Метод общей глубинной точки"
271,СР,2,"МОГТ в модификации 3D"
272,СР,2,"Метод объемной СР"
273,СР,2,"Метод преломленных волн (метод первых вступлений)"
274,СР,2,"Метод поперечных отраженных волн"
275,ЭР,2,"Метод переходных процессов"
276,АЭР,2,"Метод переходных процессов"
277,МР,2,"Магниторазведка"
278,СР,2,"Метод рефрагированных волн"
279,СР,2,"Метод регулируемого направленного приема"
280,ГИС,2,"Микросейсмокаротаж"
281,ЭР,2,"Магнитотеллурическое зондир-е"
282,ЭР,2,"Магнитотеллурическое профилирование"
283,ЭР,2,"Метод электрической корреляции"
284,ГИС,2,"Нейтронный гамма-каротаж"
285,ГИС,2,"Селективный нейтронный гамма-каротаж"
286,ГИС,2,"Нейтронный каротаж"
287,ГИС,2,"Нейтронный каротаж по надтепловым нейтронам"
288,ГИС,2,"Нейтронный каротаж по тепловым нейтронам"
289,ГИС,2,"Нейтрон-нейтронный каротаж"
290,РС,2,"Нейтрон-нейтронная съемка"
291,ЭР,2,"Низкочастотный индуктивный метод незаземленной петли"
292,РС,2,"Нейтронная съемка"
293,СР,2,"Метод непрерывного сейсмического профилирования"
294,ПКИ-гф,2,"Составление и подготовка к изданию комплекта Госгеолкарты"
295,ГИС,2,"Каротаж потенциалов самопроизвольной поляризации"
296,ЭР,2,"Метод радиокомпарации и радиопеленгации"
297,ГИС,2,"Резистивиметрия"
298,ГИС,2,"Радиоактивный каротаж"
299,СР,2,"Радиоволновые методы"
300,ГИС,2,"Рентгенорадиометрический каротаж"
