id_mineral,parent_id,level,"mineral"
1020101,10201,4,"Агальматолит"
1020102,10201,4,"Агат"
102010201,1020102,5,"Агат-переливт"
204010406,2040104,5,"Азот"
1020103,10201,4,"Аквамарин"
1020401,10204,4,"Алеврит"
1020402,10204,4,"Алевролит"
1020104,10201,4,"Александрит"
1020105,10201,4,"Алмаз"
1020301,10203,4,"Алмазы импактные"
1020403,10204,4,"Альбитофир"
102040301,1020403,5,"Альбитофир кварцевый"
1010201,10102,4,"Алюминий (бокситы)"
1020106,10201,4,"Амазонит"
1020107,10201,4,"Аметист"
1020404,10204,4,"Амфиболит"
102034201,1020342,5,"Анальцим"
1020405,10204,4,"Ангидрит"
102020901,1020209,5,"Ангидрит"
1020302,10203,4,"Андалузит"
1020406,10204,4,"Андезит"
102040601,1020406,5,"Андезитобазальт"
102040602,1020406,5,"Андезитодацит"
1020108,10201,4,"Анортозит"
102033501,1020335,5,"Анортоклаз"
1020201,10202,4,"Апатитовые руды"
1020407,10204,4,"Аргиллит"
102020902,1020209,5,"Архангельская коричневая"
1020303,10203,4,"Асбест"
102030301,1020303,5,"Асбест амфиболитовый"
102030302,1020303,5,"Асбест антофиллитовый"
102030303,1020303,5,"Асбест голубой"
102030306,1020303,5,"Асбест режикитовый"
102030307,1020303,5,"Асбест родуситовый"
102030304,1020303,5,"Асбест хризотиловый"
102030305,1020303,5,"Асбест хризотиловый ломкий"
102021702,1020217,5,"Астраханит"
1020408,10204,4,"Асфальтиты природные"
1020409,10204,4,"Базальт"
102040901,1020409,5,"Базальтоид"
1020109,10201,4,"Беломорит"
1020110,10201,4,"Берилл"
1010301,10103,4,"Бериллий"
1020410,10204,4,"Битумы природные"
102021703,1020217,5,"Бишофит"
1020111,10201,4,"Благородный опал"
1020304,10203,4,"Боксит абразивный"
1020305,10203,4,"Бораты природные"
1020202,10202,4,"Борные руды"
1020306,10203,4,"Боросиликаты"
1020411,10204,4,"Брекчия"
102046301,1020463,5,"Брекчия мраморная"
1020203,10202,4,"Бром"
1020307,10203,4,"Брусит"
1020414,10204,4,"Валунно-галечно-песчаный материал"
1020413,10204,4,"Валунно-галечный материал"
1020416,10204,4,"Валунно-гравийно-песчаный материал"
1020415,10204,4,"Валунно-гравийный материал"
1020412,10204,4,"Валуны"
1010202,10102,4,"Ванадий"
102020903,1020209,5,"Вандик"
1020308,10203,4,"Вермикулит"
102020904,1020209,5,"Вивианит"
1010302,10103,4,"Висмут"
1020417,10204,4,"Витролипарит"
3030311,30303,4,"Воды бальнеологические"
3030501,30305,4,"Воды бромные"
3030403,30304,4,"Воды высокопотенциальные"
3030201,30302,4,"Воды для нужд сельского хозяйства"
3030202,30302,4,"Воды для технологического водоснаб. промышл. объек"
3030502,30305,4,"Воды йодные"
3030503,30305,4,"Воды йодобромные"
3030302,30303,4,"Воды лечебно-столовые"
3030306,30303,4,"Воды лечебные"
3030401,30304,4,"Воды низкопотенциальные"
3030101,30301,4,"Воды питьевые 1-го класса"
3030102,30301,4,"Воды питьевые 2-го класса"
3030103,30301,4,"Воды питьевые 3-го класса"
3030402,30304,4,"Воды среднепотенциальные"
3030301,30303,4,"Воды столовые"
102020905,1020209,5,"Волконскоит"
1020309,10203,4,"Волластонит"
1010203,10102,4,"Вольфрам"
1020418,10204,4,"Вулканиты"
1010204,10102,4,"Высокоглиноземное сырье"
303030605,3030306,5,"Высокоминерализованная (св. 10 до 15 г/дм3)"
1020419,10204,4,"Габбро"
102041908,1020419,5,"Габбро пикритовое"
102041901,1020419,5,"Габбро-амфиболит"
102041902,1020419,5,"Габбро-анортозит"
102041903,1020419,5,"Габбро-диабаз"
102041904,1020419,5,"Габбро-диорит"
102041905,1020419,5,"Габбро-долерит"
102041906,1020419,5,"Габброид"
102041907,1020419,5,"Габбро-лабрадорит"
102041909,1020419,5,"Габбро-норит"
102041910,1020419,5,"Габбро-пироксенит"
102041911,1020419,5,"Габбро-сиенит"
1020112,10201,4,"Гагат"
102042401,1020424,5,"Гажа"
204010407,2040104,5,"Газ углекислый"
1020420,10204,4,"Галечник"
1010401,10104,4,"Галлий"
1020421,10204,4,"Галька"
102042402,1020424,5,"Ганч"
1010402,10104,4,"Гафний"
204010404,2040104,5,"Гелий"
1020422,10204,4,"Геллефлинт"
1010403,10104,4,"Германий"
102033502,1020335,5,"Гиалофан"
1020423,10204,4,"Гипербазит"
1020424,10204,4,"Гипс"
102042403,1020424,5,"Гипс мергелистый"
1020113,10201,4,"Гипс поделочный"
102042404,1020424,5,"Гипсоангидрит"
102020906,1020209,5,"Глауконит"
1020425,10204,4,"Глиеж"
1020310,10203,4,"Глина"
1020426,10204,4,"Глина"
102042601,1020426,5,"Глина адсорбционная"
102031001,1020310,5,"Глина бентонитовая"
102042602,1020426,5,"Глина бентонитовая"
102042603,1020426,5,"Глина битуминозная"
102042604,1020426,5,"Глина диатомитовая"
102042605,1020426,5,"Глина каолиновая"
102031002,1020310,5,"Глина огнеупорная"
102042606,1020426,5,"Глина палыгорскитовая"
102031003,1020310,5,"Глина тугоплавкая"
102042607,1020426,5,"Глина флоридиновая"
102042405,1020424,5,"Глиногипс"
1020427,10204,4,"Глыбы"
1020428,10204,4,"Гнейс"
102042801,1020428,5,"Гнейсогранит"
102042802,1020428,5,"Гнейсодиорит"
10203,102,3,"Горнотехническое сырье"
10202,102,3,"Горнохимическое и агрохимическое сырье"
1020114,10201,4,"Горный хрусталь"
102032204,1020322,5,"Горный хрусталь"
1020430,10204,4,"Гравелит"
1020429,10204,4,"Гравий"
1020486,10204,4,"Гравийно-песчаный материал"
102048601,1020486,5,"Гравийно-песчаный материал кварцевый"
1020115,10201,4,"Гранат"
1020311,10203,4,"Гранат абразивный"
1020431,10204,4,"Гранит"
102043106,1020431,5,"Гранит рапакиви"
102043101,1020431,5,"Гранит-альбитит"
102043102,1020431,5,"Гранит-аплит"
102043103,1020431,5,"Гранитогнейс"
102043104,1020431,5,"Гранитоид"
102043105,1020431,5,"Гранит-порфир"
102043107,1020431,5,"Гранодиорит"
102043108,1020431,5,"Гранодиорит-порфир"
102043109,1020431,5,"Граносиенит"
102043110,1020431,5,"Граносиенит-порфир"
1020432,10204,4,"Гранулит"
1020312,10203,4,"Графит"
102031201,1020312,5,"Графит аморфный"
102031202,1020312,5,"Графит кристаллический"
102031203,1020312,5,"Графит чешуйчатый"
1020204,10202,4,"Гуано"
1020433,10204,4,"Дацит"
1020116,10201,4,"Демантоид"
1020434,10204,4,"Диабаз"
1020313,10203,4,"Диаспор"
1020205,10202,4,"Диатомит"
1020314,10203,4,"Диатомит"
1020435,10204,4,"Диорит"
102043501,1020435,5,"Диорит кварцевый"
1020436,10204,4,"Долерит"
1020437,10204,4,"Доломит"
102043701,1020437,5,"Доломит битуминозный"
102043702,1020437,5,"Доломит глинистый"
102043703,1020437,5,"Доломит известковый"
102043704,1020437,5,"Доломит конверторный"
102043705,1020437,5,"Доломит мергелистый"
102043706,1020437,5,"Доломит песчанистый"
10105,101,3,"Драгоценные металлы"
10201,102,3,"Драгоценные, поделочные и цветные камни"
1020438,10204,4,"Дресва"
1020315,10203,4,"Дунит"
102030601,1020306,5,"Дюмортьерит"
1020117,10201,4,"Жадеит"
1010101,10101,4,"Железная руда"
102032801,1020328,5,"Забойный сырец мусковита"
102034101,1020341,5,"Забойный сырец флогопита"
1020439,10204,4,"Змеевик"
1010501,10105,4,"Золото"
1020316,10203,4,"Известняк"
1020440,10204,4,"Известняк"
102031601,1020316,5,"Известняк битуминозный"
102044001,1020440,5,"Известняк битуминозный"
102031602,1020316,5,"Известняк глинистый"
102044002,1020440,5,"Известняк глинистый"
102031603,1020316,5,"Известняк доломитизированный"
102044003,1020440,5,"Известняк доломитизированный"
102031604,1020316,5,"Известняк мергелистый"
102044004,1020440,5,"Известняк мергелистый"
102031605,1020316,5,"Известняк мраморизованный"
102044005,1020440,5,"Известняк мраморизованный"
102031606,1020316,5,"Известняк флюсовый"
102044006,1020440,5,"Известняк-ракушечник"
1020118,10201,4,"Изумруд"
1010404,10104,4,"Индий"
1020206,10202,4,"Йод"
101050201,1010502,5,"Иридий"
102031702,1020317,5,"Исландский шпат"
1010701,10107,4,"Иттрий"
1010303,10103,4,"Кадмий"
1020317,10203,4,"Кальцит"
102031701,1020317,5,"Кальцит оптический"
1020441,10204,4,"Кальцифир"
1020442,10204,4,"Камень гипсовый"
1020318,10203,4,"Камень тальковый"
102033503,1020335,5,"Камень фарфоровый"
1020319,10203,4,"Каолин"
1020320,10203,4,"Карбонат бария (витерит)"
102021601,1020216,5,"Карналлит"
1020119,10201,4,"Кахолонг"
1020322,10203,4,"Кварц"
102032206,1020322,5,"Кварц гранулированный"
102032201,1020322,5,"Кварц жильный"
102032202,1020322,5,"Кварц жильный молочно-белый"
102032205,1020322,5,"Кварц пылевидный"
102033301,1020333,5,"Кварцевый песок"
102033401,1020334,5,"Кварцевый песчаник"
1020323,10203,4,"Кварцит"
102032302,1020323,5,"Кварцит абразивный"
102032301,1020323,5,"Кварцит вторичный"
1020443,10204,4,"Кварцитогнейс"
1020444,10204,4,"Кварцитопесчаник"
1020445,10204,4,"Кератофир"
102040801,1020408,5,"Кериты"
1020321,10203,4,"Кианит"
102021701,1020217,5,"Кизерит"
102041001,1020410,5,"Кир"
1010205,10102,4,"Кобальт"
1020207,10202,4,"Колчедан магнитный"
1020208,10202,4,"Колчедан серный"
1020446,10204,4,"Конгломерат"
102044601,1020446,5,"Конгломерат известковый"
102041002,1020410,5,"Копал"
1020324,10203,4,"Корунд"
1020209,10202,4,"Краски минеральные"
1020325,10203,4,"Кремень"
102033504,1020335,5,"Лабрадор"
1020448,10204,4,"Лабрадорит"
1020447,10204,4,"Лавобрекчия"
1020120,10201,4,"Лазурит"
1010702,10107,4,"Лантан"
1010703,10107,4,"Лантаноиды"
1020450,10204,4,"Лейкогранит"
1020326,10203,4,"Лепидолит"
1020449,10204,4,"Лесс"
1020451,10204,4,"Липарит"
1020452,10204,4,"Липаритодацит"
1020121,10201,4,"Лиственит"
1020453,10204,4,"Лиственит"
1010304,10103,4,"Литий"
102020907,1020209,5,"Ляпис-лазурь"
1020327,10203,4,"Магнезит"
1020122,10201,4,"Малахит"
303030203,3030302,5,"Маломинерализованная (св. 2 до 5 г/дм3)"
303030603,3030306,5,"Маломинерализованная (св. 2 до 5 г/дм3)"
1010102,10101,4,"Марганцевая руда"
102020908,1020209,5,"Марс"
1010206,10102,4,"Медь"
1020454,10204,4,"Мел"
102045401,1020454,5,"Мел глинистый"
1020455,10204,4,"Мергель"
102045501,1020455,5,"Мергель высокий"
102045502,1020455,5,"Мергель глинистый"
102045503,1020455,5,"Мергель доломитовый"
102045504,1020455,5,"Мергель известковый"
102045505,1020455,5,"Мергель натурал"
102045506,1020455,5,"Мергель низкий"
1020456,10204,4,"Метагаббро"
1020457,10204,4,"Метагаббро-диабаз"
101,1,2,"Металлические полезные ископаемые"
204010401,2040104,5,"Метан угольных пластов"
204010402,2040104,5,"Метан, кроме метана угольных пластов"
1020458,10204,4,"Метапорфирит"
1020459,10204,4,"Миаскит"
102033505,1020335,5,"Мигматит"
1020460,10204,4,"Микрогранит"
1020461,10204,4,"Микрокварцит"
102033506,1020335,5,"Микроклин"
10204,102,3,"Минерально-строительное сырье"
102021901,1020219,5,"Мирабилит"
1010207,10102,4,"Молибден"
102046201,1020462,5,"Монцодиорит"
1020462,10204,4,"Монцонит"
1020123,10201,4,"Морион"
1020463,10204,4,"Мрамор"
102043707,1020437,5,"Мука доломитовая"
102020909,1020209,5,"Мумия"
1020328,10203,4,"Мусковит"
102032802,1020328,5,"Мусковит листовой"
102032803,1020328,5,"Мусковит мелкоразмерный"
1010305,10103,4,"Мышьяк"
1020329,10203,4,"Наждак"
102,1,2,"Неметаллические полезные ископаемые"
1010209,10102,4,"Нефелиновые руды"
1020124,10201,4,"Нефрит"
1010208,10102,4,"Никель"
1010306,10103,4,"Ниобий"
1020464,10204,4,"Норит"
1020125,10201,4,"Обсидиан"
1020465,10204,4,"Обсидиан"
1020330,10203,4,"Оливинит"
1010210,10102,4,"Олово"
1020126,10201,4,"Оникс мраморный"
1020331,10203,4,"Опока"
1020466,10204,4,"Опока"
1020332,10203,4,"Опоковидная порода"
102033507,1020335,5,"Ортоклаз"
1020467,10204,4,"Ортофир"
101050202,1010502,5,"Осмий"
1020127,10201,4,"Офикальцит"
102020910,1020209,5,"Охра"
101050203,1010502,5,"Палладий"
1020468,10204,4,"Пегматит"
102046801,1020468,5,"Пегматит графический"
1020469,10204,4,"Пемза"
1020210,10202,4,"Пепел вулканический"
1020128,10201,4,"Переливт"
1020470,10204,4,"Перидотит"
1020471,10204,4,"Перлитовое сырье"
1020333,10203,4,"Песок"
1020472,10204,4,"Песок"
102047201,1020472,5,"Песок кварцевый"
102047202,1020472,5,"Песок кварц-полевошпатовый"
102047203,1020472,5,"Песок полевошпатовый"
102047204,1020472,5,"Песок полимиктовый"
1020334,10203,4,"Песчаник"
1020473,10204,4,"Песчаник"
102047301,1020473,5,"Песчаник метаморфизованный"
1020474,10204,4,"Пироксенит"
1020129,10201,4,"Пироп"
1020211,10202,4,"Плавиковый шпат (флюорит)"
1020475,10204,4,"Плагиогранит"
102033508,1020335,5,"Плагиоклаз"
1020476,10204,4,"Плагиоклазит"
101050204,1010502,5,"Платина"
1010502,10105,4,"Платиноиды"
3,,1,"Подземные воды и лечебные грязи"
1020335,10203,4,"Полевой шпат"
102021603,1020216,5,"Полигалит"
1020477,10204,4,"Порфир"
102047701,1020477,5,"Порфир андезитобазальтовый"
102047702,1020477,5,"Порфир базальтовый"
102047703,1020477,5,"Порфир диоритовый"
102047704,1020477,5,"Порфир кварцевый"
102047705,1020477,5,"Порфир липаритовый"
1020478,10204,4,"Порфирит"
102047801,1020478,5,"Порфирит андезитовый"
102047802,1020478,5,"Порфирит базальтовый"
102047803,1020478,5,"Порфирит габбро-диабазовый"
102047804,1020478,5,"Порфирит габбро-диоритовый"
102047805,1020478,5,"Порфирит диабазовый"
102047806,1020478,5,"Порфирит кварцевый диоритовый"
1020130,10201,4,"Празем"
303030101,3030301,5,"Пресная (до 1 г/дм3)"
303030201,3030302,5,"Пресная (до 1 г/дм3)"
303030601,3030306,5,"Пресная (до 1 г/дм3)"
102032203,1020322,5,"Пьезокварц"
10106,101,3,"Радиоактивные элементы"
1020479,10204,4,"Ракушечник"
1020212,10202,4,"Ракушка"
10104,101,3,"Рассеянные элементы"
3030504,30305,4,"Рассолы, служащие источником поваренной соли"
10103,101,3,"Редкие металлы"
10107,101,3,"Редкоземельные элементы"
1010405,10104,4,"Рений"
1020481,10204,4,"Риодацит"
1020480,10204,4,"Риолит"
1020482,10204,4,"Роговик"
102048201,1020482,5,"Роговик биотитовый"
101050205,1010502,5,"Родий"
1020131,10201,4,"Родонит"
1010307,10103,4,"Ртуть"
1010406,10104,4,"Рубидий"
1020132,10201,4,"Рубин"
101050206,1010502,5,"Рутений"
102033509,1020335,5,"Санидин"
1020213,10202,4,"Сапропель"
1020133,10201,4,"Сапфир"
1010211,10102,4,"Свинец"
1010407,10104,4,"Селен"
1020134,10201,4,"Селенит"
1020214,10202,4,"Сера"
102021401,1020214,5,"Сера колчеданная"
102021402,1020214,5,"Сера самородная"
102021403,1020214,5,"Сера сульфидная"
1020135,10201,4,"Сердолик"
1010503,10105,4,"Серебро"
204010405,2040104,5,"Сероводород"
1020136,10201,4,"Серпентинит"
1020483,10204,4,"Серпентинит"
102020911,1020209,5,"Сиена"
1020484,10204,4,"Сиенит"
102048401,1020484,5,"Сиенит кварцевый"
1020336,10203,4,"Силлиманит"
102021605,1020216,5,"Сильвинит"
102021607,1020216,5,"Сингенит (калушит)"
1010408,10104,4,"Скандий"
303030202,3030302,5,"Слабоминерализованная (св. 1 до 2 г/дм3)"
303030602,3030306,5,"Слабоминерализованная (св. 1 до 2 г/дм3)"
1020485,10204,4,"Сланцы"
102048501,1020485,5,"Сланцы гидрослюдистые"
102048502,1020485,5,"Сланцы глинистые"
102048503,1020485,5,"Сланцы кварцевые"
102048504,1020485,5,"Сланцы кремнистые"
102048505,1020485,5,"Сланцы кристаллические"
102048506,1020485,5,"Сланцы пирофиллитовые"
1020215,10202,4,"Сода природная"
1020216,10202,4,"Соли калийные"
1020217,10202,4,"Соли магниевые"
1020218,10202,4,"Соль поваренная"
1020487,10204,4,"Спилит"
1020337,10203,4,"Спонголит"
303030204,3030302,5,"Среднеминерализованная (св. 5 до 10 г/дм3)"
303030604,3030306,5,"Среднеминерализованная (св. 5 до 10 г/дм3)"
1010308,10103,4,"Стронций"
1020488,10204,4,"Суглинки"
1020338,10203,4,"Сульфат бария (барит)"
1020219,10202,4,"Сульфат натрия"
1020489,10204,4,"Супесь"
102020912,1020209,5,"Сурик"
1010309,10103,4,"Сурьма"
1010409,10104,4,"Таллий"
1020339,10203,4,"Тальк"
1020340,10203,4,"Талькит"
1010310,10103,4,"Тантал"
103,1,2,"Твердые горючие ПИ"
1,,1,"Твердые полезные ископаемые"
1010410,10104,4,"Теллур"
102021902,1020219,5,"Тенардит"
1020490,10204,4,"Тешенит"
1010212,10102,4,"Титан"
1020137,10201,4,"Топаз"
1010601,10106,4,"Торий"
102044007,1020440,5,"Травертин"
1020491,10204,4,"Траппы"
102049201,1020492,5,"Трахиандезит"
102049203,1020492,5,"Трахидацит"
102049202,1020492,5,"Трахилипарит"
1020492,10204,4,"Трахит"
1020493,10204,4,"Трепел"
1020138,10201,4,"Турмалин"
1020494,10204,4,"Туф"
102049401,1020494,5,"Туф белый"
102049402,1020494,5,"Туф вулканический"
102049403,1020494,5,"Туф гидротермально измененный"
102049404,1020494,5,"Туф известковый"
102049405,1020494,5,"Туф красящий"
102049406,1020494,5,"Туф трасс"
102049407,1020494,5,"Туфоалевролит"
102049408,1020494,5,"Туфобрекчия"
102049409,1020494,5,"Туфоконгломерат"
102049410,1020494,5,"Туфолава"
102049411,1020494,5,"Туфопесчаник"
102049412,1020494,5,"Туффит"
2,,1,"Углеводородное сырье"
102020913,1020209,5,"Умбра"
1010602,10106,4,"Уран"
1020495,10204,4,"Фельзит"
102049501,1020495,5,"Фельзит-порфир"
1020139,10201,4,"Фенакит"
1020341,10203,4,"Флогопит"
1020220,10202,4,"Фосфориты"
102022001,1020220,5,"Фосфориты желваковые"
102022002,1020220,5,"Фосфориты зернисто-ракушечные"
102022003,1020220,5,"Фосфориты зернистые"
102022004,1020220,5,"Фосфориты конкреционные"
102022005,1020220,5,"Фосфориты ракушечниковые"
1020221,10202,4,"Фтор"
1020140,10201,4,"Халцедон"
1020141,10201,4,"Хризоберилл"
1020142,10201,4,"Хризолит"
1020143,10201,4,"Хризопраз"
1020144,10201,4,"Хромдиопсид"
1010103,10101,4,"Хромовая руда"
10102,101,3,"Цветные металлы"
1010411,10104,4,"Цезий"
1020342,10203,4,"Цеолиты"
1010213,10102,4,"Цинк"
1020145,10201,4,"Циркон"
1010311,10103,4,"Цирконий"
1020146,10201,4,"Чароит"
10101,101,3,"Черные металлы"
1020147,10201,4,"Шпинель"
102020914,1020209,5,"Шунгит"
1020496,10204,4,"Щебень"
1020148,10201,4,"Щетки аметистовые"
102021704,1020217,5,"Эпсомит"
204010403,2040104,5,"Этан, бутан, пропан"
1020497,10204,4,"Эффузивы"
1020149,10201,4,"Янтарь"
1020150,10201,4,"Яшма"
30303,3,3,"Воды минеральные"
30301,3,3,"Воды питьевые"
30305,3,3,"Воды промышленные"
30304,3,3,"Воды теплоэнергетические"
30302,3,3,"Воды технические"
30306,3,3,"Лечебные грази"
1030101,103,4,"Сланцы горючие (битуминозные)"
1030102,103,4,"Торф"
1030103,103,4,"Уголь бурый"
1030104,103,4,"Уголь каменный"
2040102,2,4,"Газ нефтяной (попутный)"
2040104,2,4,"Газ природный"
2040105,2,4,"Конденсат газовый"
2040101,2,4,"Нефть"
2040103,2,4,"Озокерит"